29.1,0.47073
29.2,0.44493
29.3,0.39736
29.4,0.41798
29.5,0.51431
29.6,0.3216
29.7,0.39031
29.8,0.4122
29.9,0.42854
30,0.33142
30.1,0.44656
30.2,0.45609
30.3,0.3721
30.4,0.40565
30.5,0.35745
30.6,0.49887
30.7,0.43585
30.8,0.40415
30.9,0.36996
31,0.42071
31.1,0.49953
31.2,0.42863
31.3,0.43209
31.4,0.35397
31.5,0.42186
31.6,0.45193
31.7,0.34363
31.8,0.4687
31.9,0.53515
32,0.33358
32.1,0.30774
32.2,0.40706
32.3,0.44826
32.4,0.40584
32.5,0.40163
32.6,0.40951
32.7,0.35559
32.8,0.32627
32.9,0.4872
33,0.42241
33.1,0.34807
33.2,0.46092
33.3,0.34194
33.4,0.4004
33.5,0.44322
33.6,0.36385
33.7,0.38812
33.8,0.40679
33.9,0.50265
34,0.42771
34.1,0.38453
34.2,0.39297
34.3,0.38997
34.4,0.46908
34.5,0.38929
34.6,0.3637
34.7,0.41509
34.8,0.39812
34.9,0.44231
35,0.45042
35.1,0.45661
35.2,0.43443
35.3,0.43353
35.4,0.49689
35.5,0.34357
35.6,0.38405
35.7,0.31652
35.8,0.44711
35.9,0.40208
36,0.38592
36.1,0.31472
36.2,0.40984
36.3,0.38758
36.4,0.33274
36.5,0.34252
36.6,0.36222
36.7,0.38774
36.8,0.31776
36.9,0.39104
37,0.43088
37.1,0.38123
37.2,0.36513
37.3,0.41522
37.4,0.45506
37.5,0.37767
37.6,0.37667
37.7,0.32822
37.8,0.35115
37.9,0.43036
38,0.39442
38.1,0.43837
38.2,0.43369
38.3,0.41904
38.4,0.43865
38.5,0.47657
38.6,0.42932
38.7,0.42187
38.8,0.39852
38.9,0.33866
39,0.37564
39.1,0.4173
39.2,0.34557
39.3,0.42468
39.4,0.41755
39.5,0.40657
39.6,0.4168
39.7,0.40309
39.8,0.40097
39.9,0.40182
40,0.44892
40.1,0.39812
40.2,0.27079
40.3,0.37876
40.4,0.41308
40.5,0.4515
40.6,0.47276
40.7,0.35692
40.8,0.44228
40.9,0.41639
41,0.39434
41.1,0.40627
41.2,0.4039
41.3,0.41261
41.4,0.41776
41.5,0.37261
41.6,0.35424
41.7,0.45509
41.8,0.39614
41.9,0.47818
42,0.36157
42.1,0.37842
42.2,0.47953
42.3,0.4792
42.4,0.35773
42.5,0.41987
42.6,0.47698
42.7,0.47694
42.8,0.34644
42.9,0.492
43,0.44456
43.1,0.42325
43.2,0.40101
43.3,0.3644
43.4,0.41788
43.5,0.40071
43.6,0.52949
43.7,0.42393
43.8,0.4062
43.9,0.41462
44,0.38514
44.1,0.51982
44.2,0.44855
44.3,0.42092
44.4,0.47381
44.5,0.41647
44.6,0.41373
44.7,0.39128
44.8,0.38883
44.9,0.50033
45,0.45904
45.1,0.42547
45.2,0.50685
45.3,0.42334
45.4,0.43718
45.5,0.35221
45.6,0.4475
45.7,0.35191
45.8,0.3754
45.9,0.47283
46,0.44347
46.1,0.38285
46.2,0.40711
46.3,0.4404
46.4,0.43915
46.5,0.34314
46.6,0.36899
46.7,0.34121
46.8,0.42681
46.9,0.34496
47,0.46669
47.1,0.38191
47.2,0.37745
47.3,0.52289
47.4,0.54207
47.5,0.39359
47.6,0.4333
47.7,0.5339
47.8,0.40934
47.9,0.52283
48,0.47856
48.1,0.44095
48.2,0.42113
48.3,0.52406
48.4,0.47557
48.5,0.40899
48.6,0.46089
48.7,0.39797
48.8,0.44994
48.9,0.5197
49,0.47033
49.1,0.40637
49.2,0.46238
49.3,0.41072
49.4,0.5472
49.5,0.35718
49.6,0.41451
49.7,0.48669
49.8,0.40773
49.9,0.45027
50,0.48273
50.1,0.51351
50.2,0.4049
50.3,0.44339
50.4,0.42893
50.5,0.44743
50.6,0.47224
50.7,0.42346
50.8,0.49502
50.9,0.47698
51,0.43265
51.1,0.47069
51.2,0.50672
51.3,0.50779
51.4,0.49216
51.5,0.45612
51.6,0.42898
51.7,0.47181
51.8,0.43791
51.9,0.44522
52,0.50868
52.1,0.53539
52.2,0.49344
52.3,0.56691
52.4,0.38839
52.5,0.46659
52.6,0.47081
52.7,0.54737
52.8,0.4923
52.9,0.45163
53,0.49612
53.1,0.50111
53.2,0.4787
53.3,0.36877
53.4,0.52187
53.5,0.29671
53.6,0.47733
53.7,0.39485
53.8,0.45522
53.9,0.54346
54,0.44841
54.1,0.5705
54.2,0.5141
54.3,0.4634
54.4,0.43108
54.5,0.452
54.6,0.49604
54.7,0.35932
54.8,0.50912
54.9,0.49285
55,0.52033
55.1,0.58227
55.2,0.46421
55.3,0.43187
55.4,0.54037
55.5,0.5266
55.6,0.47521
55.7,0.45316
55.8,0.49575
55.9,0.42728
56,0.48753
56.1,0.45279
56.2,0.44417
56.3,0.53397
56.4,0.48753
56.5,0.554
56.6,0.43256
56.7,0.49931
56.8,0.4354
56.9,0.51906
57,0.55378
57.1,0.5401
57.2,0.38355
57.3,0.52379
57.4,0.49051
57.5,0.50716
57.6,0.46345
57.7,0.40863
57.8,0.53617
57.9,0.46652
58,0.47573
58.1,0.50097
58.2,0.61971
58.3,0.60788
58.4,0.42758
58.5,0.47011
58.6,0.54348
58.7,0.39076
58.8,0.55689
58.9,0.47921
59,0.56521
59.1,0.45151
59.2,0.44964
59.3,0.61173
59.4,0.52565
59.5,0.481
59.6,0.44507
59.7,0.5521
59.8,0.51425
59.9,0.38416
60,0.45239
60.1,0.64624
60.2,0.49734
60.3,0.39812
60.4,0.45387
60.5,0.47743
60.6,0.53331
60.7,0.49059
60.8,0.50394
60.9,0.4981
61,0.4511
61.1,0.55787
61.2,0.48107
61.3,0.47626
61.4,0.50927
61.5,0.49626
61.6,0.4736
61.7,0.5061
61.8,0.60546
61.9,0.52692
62,0.46715
62.1,0.45646
62.2,0.48802
62.3,0.42118
62.4,0.59128
62.5,0.51021
62.6,0.44183
62.7,0.50601
62.8,0.42779
62.9,0.52905
63,0.49083
63.1,0.50196
63.2,0.5179
63.3,0.54243
63.4,0.45919
63.5,0.42625
63.6,0.49433
63.7,0.45829
63.8,0.52058
63.9,0.40649
64,0.54204
64.1,0.51431
64.2,0.44329
64.3,0.48286
64.4,0.54047
64.5,0.61975
64.6,0.48071
64.7,0.5672
64.8,0.45489
64.9,0.50809
65,0.48718
65.1,0.51437
65.2,0.47224
65.3,0.42587
65.4,0.48318
65.5,0.51847
65.6,0.47095
65.7,0.48679
65.8,0.51586
65.9,0.52247
66,0.45856
66.1,0.48155
66.2,0.53822
66.3,0.51094
66.4,0.42672
66.5,0.57121
66.6,0.46268
66.7,0.45827
66.8,0.4217
66.9,0.48707
67,0.48708
67.1,0.47574
67.2,0.44955
67.3,0.40815
67.4,0.64144
67.5,0.56549
67.6,0.47213
67.7,0.48396
67.8,0.50726
67.9,0.48832
68,0.46001
68.1,0.53482
68.2,0.4308
68.3,0.58516
68.4,0.39871
68.5,0.47028
68.6,0.52965
68.7,0.49147
68.8,0.40998
68.9,0.53077
69,0.49239
69.1,0.44303
69.2,0.50349
69.3,0.52064
69.4,0.59157
69.5,0.47718
69.6,0.46667
69.7,0.45565
69.8,0.38405
69.9,0.50596
70,0.37667
70.1,0.46539
70.2,0.46461
70.3,0.5201
70.4,0.33876
70.5,0.5227
70.6,0.4503
70.7,0.41107
70.8,0.47475
70.9,0.4863
71,0.45288
71.1,0.40006
71.2,0.5333
71.3,0.48229
71.4,0.43651
71.5,0.53211
71.6,0.48908
71.7,0.40677
71.8,0.50062
71.9,0.37922
72,0.41551
72.1,0.4754
72.2,0.4878
72.3,0.47017
72.4,0.3694
72.5,0.50639
72.6,0.52794
72.7,0.52262
72.8,0.43513
72.9,0.44335
73,0.41156
73.1,0.47434
73.2,0.47382
73.3,0.42203
73.4,0.50596
73.5,0.50198
73.6,0.49161
73.7,0.42046
73.8,0.39059
73.9,0.4895
74,0.52863
74.1,0.39114
74.2,0.34461
74.3,0.5262
74.4,0.45068
74.5,0.51203
74.6,0.50179
74.7,0.39096
74.8,0.42966
74.9,0.40888
75,0.45898
75.1,0.50769
75.2,0.45154
75.3,0.34311
75.4,0.50925
75.5,0.44699
75.6,0.42326
75.7,0.34045
75.8,0.46368
75.9,0.45662
76,0.46066
76.1,0.38921
76.2,0.40598
76.3,0.39605
76.4,0.53063
76.5,0.39961
76.6,0.43018
76.7,0.39489
76.8,0.48432
76.9,0.43756
77,0.44121
77.1,0.48393
77.2,0.47011
77.3,0.47505
77.4,0.32851
77.5,0.44555
77.6,0.48227
77.7,0.45086
77.8,0.47786
77.9,0.53824
78,0.49402
78.1,0.37485
78.2,0.38893
78.3,0.42377
78.4,0.39715
78.5,0.42476
78.6,0.48955
78.7,0.40101
78.8,0.41272
78.9,0.41508
79,0.45964
79.1,0.47721
79.2,0.41735
79.3,0.40842
79.4,0.47042
79.5,0.45937
79.6,0.44709
79.7,0.58547
79.8,0.42322
79.9,0.43819
80,0.41643
80.1,0.45093
80.2,0.39335
80.3,0.46949
80.4,0.51007
80.5,0.42239
80.6,0.41423
80.7,0.389
80.8,0.39302
80.9,0.33106
81,0.41309
81.1,0.37125
81.2,0.47766
81.3,0.42222
81.4,0.41673
81.5,0.48348
81.6,0.32434
81.7,0.42919
81.8,0.35939
81.9,0.37971
82,0.4244
82.1,0.45566
82.2,0.36885
82.3,0.43796
82.4,0.48284
82.5,0.3668
82.6,0.35958
82.7,0.40824
82.8,0.43982
82.9,0.4082
83,0.36697
83.1,0.41321
83.2,0.41748
83.3,0.38458
83.4,0.35047
83.5,0.42795
83.6,0.40674
83.7,0.38744
83.8,0.37375
83.9,0.38001
84,0.3614
84.1,0.35249
84.2,0.46751
84.3,0.39192
84.4,0.31729
84.5,0.3791
84.6,0.4563
84.7,0.37616
84.8,0.49172
84.9,0.36367
85,0.3648
85.1,0.3506
85.2,0.46027
85.3,0.37289
85.4,0.4226
85.5,0.31916
85.6,0.37278
85.7,0.43424
85.8,0.33712
85.9,0.40351
86,0.42831
86.1,0.48969
86.2,0.43272
86.3,0.4479
86.4,0.38276
86.5,0.37145
86.6,0.40314
86.7,0.35559
86.8,0.4563
86.9,0.43893
87,0.44822
87.1,0.4631
87.2,0.39464
87.3,0.37116
87.4,0.42629
87.5,0.4576
87.6,0.44292
87.7,0.44729
87.8,0.47534
87.9,0.41483
88,0.4603
88.1,0.39955
88.2,0.43967
88.3,0.33007
88.4,0.47742
88.5,0.31165
88.6,0.41076
88.7,0.38326
88.8,0.34272
88.9,0.41756
89,0.4175
89.1,0.47157
89.2,0.40798
89.3,0.43016
89.4,0.41357
89.5,0.47495
89.6,0.45826
89.7,0.40243
89.8,0.40829
89.9,0.49123
90,0.39047
90.1,0.44554
90.2,0.35893
90.3,0.36497
90.4,0.44642
90.5,0.43593
90.6,0.45665
90.7,0.37233
90.8,0.45514
90.9,0.41309
91,0.40238
91.1,0.48949
91.2,0.47716
91.3,0.29304
91.4,0.42371
91.5,0.36367
91.6,0.39151
91.7,0.37509
91.8,0.48835
91.9,0.4695
92,0.43555
92.1,0.44329
92.2,0.43138
92.3,0.44302
92.4,0.42175
92.5,0.40062
92.6,0.43531
92.7,0.39481
92.8,0.39097
92.9,0.39759
93,0.40707
93.1,0.41228
93.2,0.53888
93.3,0.35154
93.4,0.35954
93.5,0.42585
93.6,0.41145
93.7,0.37792
93.8,0.43122
93.9,0.45297
94,0.35809
94.1,0.39584
94.2,0.3523
94.3,0.42135
94.4,0.42584
94.5,0.45226
94.6,0.3643
94.7,0.43398
94.8,0.41244
94.9,0.4897
95,0.43595
95.1,0.39426
95.2,0.41019
95.3,0.39535
95.4,0.49463
95.5,0.39765
95.6,0.3434
95.7,0.41422
95.8,0.48199
95.9,0.45853
96,0.43412
96.1,0.51574
96.2,0.39764
96.3,0.44053
96.4,0.38455
96.5,0.38932
96.6,0.41206
96.7,0.46224
96.8,0.53314
96.9,0.47096
97,0.37804
97.1,0.42192
97.2,0.40505
97.3,0.41871
97.4,0.49296
97.5,0.45342
97.6,0.48473
97.7,0.46592
97.8,0.39671
97.9,0.4835
98,0.37005
98.1,0.47816
98.2,0.46877
98.3,0.49442
98.4,0.36903
98.5,0.43045
98.6,0.44214
98.7,0.44689
98.8,0.48631
98.9,0.47815
99,0.47633
99.1,0.45328
99.2,0.52878
99.3,0.42935
99.4,0.45129
99.5,0.41803
99.6,0.44441
99.7,0.48439
99.8,0.38738
99.9,0.45892
100,0.41326
100.1,0.49005
100.2,0.35299
100.3,0.35411
100.4,0.53373
100.5,0.44567
100.6,0.35535
100.7,0.37009
100.8,0.45067
100.9,0.47101
101,0.47314
101.1,0.51024
101.2,0.47416
101.3,0.45446
101.4,0.51114
101.5,0.56231
101.6,0.46132
101.7,0.44857
101.8,0.51314
101.9,0.43646
102,0.38828
102.1,0.45772
102.2,0.47591
102.3,0.47154
102.4,0.40895
102.5,0.4356
102.6,0.43207
102.7,0.51439
102.8,0.46069
102.9,0.50029
103,0.49833
103.1,0.45936
103.2,0.37053
103.3,0.48829
103.4,0.50592
103.5,0.43366
103.6,0.47101
103.7,0.45034
103.8,0.55805
103.9,0.47201
104,0.48428
104.1,0.42225
104.2,0.43841
104.3,0.40789
104.4,0.51269
104.5,0.50715
104.6,0.43591
104.7,0.62223
104.8,0.52432
104.9,0.49917
105,0.5752
105.1,0.35711
105.2,0.47584
105.3,0.47966
105.4,0.49138
105.5,0.42996
105.6,0.50882
105.7,0.37197
105.8,0.48867
105.9,0.50571
106,0.48218
106.1,0.5029
106.2,0.44695
106.3,0.51305
106.4,0.46728
106.5,0.40349
106.6,0.47136
106.7,0.4563
106.8,0.43648
106.9,0.51337
107,0.49055
107.1,0.47619
107.2,0.46193
107.3,0.57353
107.4,0.54873
107.5,0.481
107.6,0.49515
107.7,0.5668
107.8,0.58119
107.9,0.54701
108,0.47592
108.1,0.46341
108.2,0.53046
108.3,0.45001
108.4,0.43997
108.5,0.47605
108.6,0.54191
108.7,0.50237
108.8,0.50694
108.9,0.55121
109,0.50697
109.1,0.43858
109.2,0.53787
109.3,0.51983
109.4,0.49183
109.5,0.47584
109.6,0.46949
109.7,0.49574
109.8,0.45712
109.9,0.47175
110,0.42322
110.1,0.47181
110.2,0.46326
110.3,0.52698
110.4,0.57102
110.5,0.5502
110.6,0.55092
110.7,0.53254
110.8,0.52619
110.9,0.53649
111,0.46262
111.1,0.54089
111.2,0.43941
111.3,0.53037
111.4,0.4579
111.5,0.45108
111.6,0.47701
111.7,0.43461
111.8,0.50061
111.9,0.55539
112,0.48743
112.1,0.52472
112.2,0.50807
112.3,0.56058
112.4,0.49208
112.5,0.51465
112.6,0.62338
112.7,0.5573
112.8,0.45327
112.9,0.55593
113,0.45369
113.1,0.50035
113.2,0.51428
113.3,0.54325
113.4,0.47982
113.5,0.5265
113.6,0.58801
113.7,0.40416
113.8,0.4455
113.9,0.55898
114,0.48442
114.1,0.49708
114.2,0.54506
114.3,0.60988
114.4,0.43349
114.5,0.45298
114.6,0.49439
114.7,0.49813
114.8,0.50327
114.9,0.48212
115,0.55854
115.1,0.45188
115.2,0.50735
115.3,0.54642
115.4,0.51548
115.5,0.46538
115.6,0.50228
115.7,0.48014
115.8,0.46578
115.9,0.56316
116,0.48536
116.1,0.46607
116.2,0.45689
116.3,0.50047
116.4,0.41932
116.5,0.41151
116.6,0.50315
116.7,0.42871
116.8,0.47288
116.9,0.53132
117,0.53832
117.1,0.5691
117.2,0.44105
117.3,0.53401
117.4,0.50708
117.5,0.55307
117.6,0.50109
117.7,0.53046
117.8,0.54629
117.9,0.46834
118,0.46547
118.1,0.42167
118.2,0.48334
118.3,0.50507
118.4,0.44972
118.5,0.49005
118.6,0.4682
118.7,0.46399
118.8,0.5241
118.9,0.5255
119,0.54164
119.1,0.42952
119.2,0.47649
119.3,0.51558
119.4,0.41768
119.5,0.57821
119.6,0.49305
119.7,0.45364
119.8,0.53204
119.9,0.49875
